startup_id,cluster,log_funding,funding_rounds,years_since_founded,num_round_types_used,category_count
65309,0,14.151983508870947,2,2.1,0,5.0
65311,0,16.88356353960952,3,1.2,0,6.0
65313,2,16.489659276356317,2,13.0,0,3.0
65315,3,10.308985993422082,1,0.8,0,2.0
65318,3,13.122365377402328,1,0.0,0,1.0
65319,3,9.90353755128617,1,18.0,0,1.0
65320,3,14.47303107901565,2,0.6,0,2.0
65324,2,17.216707972959764,1,16.0,0,3.0
65325,0,10.452302362206153,2,0.8,0,6.0
65326,3,12.611541086966115,1,2.0,0,2.0
65327,0,13.701782913083482,2,2.0,0,4.0
65331,3,14.731801689838349,2,2.9,0,3.0
65332,2,15.520258832020865,1,3.0,0,1.0
65333,2,17.319565355141325,2,0.6,0,1.0
65335,2,15.483217567201578,2,0.9,0,1.0
65337,0,17.854978125123726,2,9.0,0,7.0
65339,3,12.206077645517674,1,1.0,0,1.0
65341,3,14.508658238524095,1,0.8,0,2.0
65348,0,16.118095750958314,1,20.0,0,5.0
65349,3,10.71843192346452,1,2.0,0,2.0
65354,3,10.12667110305036,1,1.0,0,2.0
65356,3,10.819798284210286,1,10.6,0,1.0
65357,0,12.676079399771027,4,0.5,0,4.0
65360,3,12.206077645517674,1,3.0,0,3.0
65362,3,10.714439990727769,1,4.0,0,1.0
65363,2,16.52356082573315,1,9.0,0,1.0
65368,2,17.817841288119954,1,17.0,0,1.0
65370,0,12.106749424235389,1,0.0,0,5.0
65372,2,15.607270193858982,1,1.0,0,1.0
65373,3,13.815511557963774,1,1.6,0,3.0
65374,2,18.420680753952364,1,4.0,0,3.0
65376,3,14.220976332738882,2,4.0,0,1.0
65377,0,15.444751293772967,1,5.0,0,10.0
65378,3,14.508658238524095,1,0.0,0,3.0
65379,2,16.118095750958314,1,7.0,0,3.0
65380,3,13.910821646859095,1,0.9,0,1.0
65381,0,13.815511557963774,1,2.6,0,5.0
65382,2,17.216707972959764,1,20.0,0,5.0
65383,2,17.77632374660947,1,16.0,0,3.0
65390,3,14.75247295117982,1,3.0,0,1.0
65391,3,11.51293546492023,1,0.2,0,3.0
65394,3,10.819798284210286,1,0.4,0,1.0
65395,3,13.778738683955378,3,1.0,0,3.0
65398,3,12.352248755687775,1,0.1,0,2.0
65399,3,12.388398368982115,1,2.0,0,4.0
65404,3,14.897316067298997,3,0.1,0,3.0
65406,2,15.667768837173218,1,7.0,0,1.0
65407,0,14.96003936201581,3,5.8,0,13.0
65410,0,13.815511557963774,1,0.9,0,5.0
65411,3,12.466222922473479,1,4.0,0,3.0
65413,0,14.731801689838349,1,5.0,0,6.0
65418,3,12.211473037130268,2,1.7,0,2.0
65421,2,15.657118044336364,3,47.0,0,1.0
65422,2,15.71825758133195,1,20.0,0,3.0
65428,3,9.210440366976517,1,1.5,0,4.0
65429,0,14.602072031360978,2,1.7,0,4.0
65430,2,15.687312888712007,1,3.0,0,3.0
65431,2,15.733473511156857,1,11.7,0,3.0
65436,0,15.039286283703994,2,1.0,0,4.0
65440,3,13.910821646859095,1,1.8,0,4.0
65446,3,12.936036208848487,1,2.0,0,1.0
65447,2,15.341567078850604,1,3.0,0,1.0
65449,3,11.347236811318073,1,0.2,0,3.0
65451,0,14.077875591662238,2,1.2,0,7.0
65453,2,12.899222326086994,1,45.0,0,3.0
65457,3,13.526717201598524,1,1.0,0,2.0
65461,2,14.603968372873895,1,11.1,0,1.0
65462,3,13.218970897117375,1,0.6,0,4.0
65464,0,12.206097645217678,1,0.8,0,5.0
65465,3,13.711150652640026,1,0.8,0,1.0
65466,3,10.150386692204734,1,0.8,0,1.0
65468,3,11.51293546492023,2,0.7,0,3.0
65469,2,15.76142084987672,1,1.8,0,1.0
65471,2,18.258161826219297,1,5.0,0,3.0
65475,3,14.291868952848018,1,7.9,0,3.0
65476,3,14.346139397261565,1,2.8,0,3.0
65477,3,13.30074886469675,2,7.0,0,1.0
65478,3,11.143801929264502,1,1.0,0,1.0
65482,2,14.914123179965662,1,6.0,0,1.0
65493,0,16.454567959008102,2,4.0,0,4.0
65496,3,9.733707027236484,1,2.0,0,4.0
65500,3,9.210440366976517,1,0.6,0,3.0
65501,0,16.118095750958314,1,21.0,0,6.0
65504,3,15.454507466814658,1,0.0,0,1.0
65505,2,16.705882371415992,1,28.0,0,1.0
65511,3,13.233452055767986,2,0.1,0,3.0
65512,2,15.560360268950985,1,13.4,0,3.0
65518,3,14.242194283844805,1,2.0,0,2.0
65519,3,14.285514812209815,1,0.5,0,3.0
65520,2,15.424948670398354,1,14.0,0,3.0
65522,2,17.034386422832473,1,0.1,0,2.0
65526,0,11.736077016252437,1,2.8,0,6.0
65527,3,9.733707027236484,1,1.0,0,1.0
65528,3,11.51293546492023,1,4.0,0,1.0
65529,3,13.815511557963774,1,4.0,0,2.0
65530,0,11.78539237161553,1,0.6,0,7.0
65531,3,14.805052123325165,2,1.0,0,3.0
65534,3,12.941052509692053,2,0.7,0,3.0
65535,3,11.796825394126548,2,0.5,0,3.0
65541,2,16.118095750958314,2,0.2,0,1.0
65542,2,15.963568350218308,1,1.9,0,3.0
65546,3,12.876035512244853,1,1.0,0,3.0
65547,3,13.122365377402328,1,0.0,0,3.0
65549,3,13.815511557963774,1,0.3,0,1.0
65550,0,12.388398368982115,1,3.7,0,5.0
65554,0,12.611541086966115,1,3.0,0,5.0
65560,2,16.906553056777135,1,10.0,0,3.0
65562,3,14.73379969170262,2,2.0,0,3.0
65564,3,14.220976332738882,1,4.0,0,3.0
65565,2,15.830413711839864,1,1.0,0,1.0
65569,3,15.032681478823141,1,2.0,0,1.0
65571,0,14.731801689838349,3,3.8,0,5.0
65573,0,14.220976332738882,1,-0.0,0,5.0
65575,4,14.220976332738882,1,148.0,0,1.0
65576,4,14.508658238524095,1,103.0,0,1.0
65577,4,14.557448378884015,1,228.0,0,1.0
65578,4,15.201805169084134,1,196.0,0,1.0
65579,4,15.607270193858982,1,154.0,0,1.0
65580,3,13.815511557963774,1,3.1,0,3.0
65582,2,18.643824303266577,1,54.0,0,7.0
65592,0,17.034386422832473,1,9.0,0,8.0
65596,3,14.397001395838124,1,2.0,0,3.0
65599,3,10.13542789182694,1,3.0,0,1.0
65602,3,9.90353755128617,1,0.5,0,4.0
65605,3,12.766976175398504,2,0.1,0,1.0
65607,3,10.596659732783579,1,1.0,0,1.0
65608,3,12.73670383776449,1,1.9,0,1.0
65612,3,14.237013699830205,1,3.4,0,3.0
65613,3,14.580978865220017,1,2.0,0,2.0
65616,3,12.712893259942282,2,6.0,0,2.0
65617,3,14.100690252077353,1,1.8,0,3.0
65619,3,13.624436005225538,2,4.7,0,3.0
65621,2,17.622173069956816,1,1.0,0,3.0
65622,3,10.919189135865434,1,2.0,0,2.0
65623,0,12.765691290604371,1,1.0,0,5.0
65624,2,15.39762269908642,1,4.0,0,1.0
65625,3,13.304686600863562,1,0.0,0,3.0
65626,3,7.601402334583733,1,0.0,0,1.0
65630,3,10.12667110305036,1,0.5,0,3.0
65631,3,11.678448377988165,1,1.7,0,2.0
65634,2,17.415558825694,3,0.3,0,1.0
65636,3,13.122365377402328,1,1.0,0,2.0
65638,3,14.220976332738882,1,0.9,0,4.0
65643,3,11.736077016252437,1,1.3,0,4.0
65644,3,11.51293546492023,1,3.0,0,3.0
65645,3,13.74100358314265,1,2.0,0,1.0
65648,3,12.429220196836383,1,1.0,0,1.0
65649,0,14.220976332738882,1,36.0,0,6.0
65650,2,15.607270193858982,1,3.1,0,1.0
65651,3,12.611541086966115,1,0.0,0,4.0
65656,2,15.717618233614914,2,2.0,0,1.0
65658,3,14.362538883727499,1,8.0,0,1.0
65659,3,13.815511557963774,1,3.0,0,2.0
65661,3,11.695255355062795,1,0.5,0,1.0
65662,3,13.997832948091215,1,0.9,0,3.0
65663,3,10.616412850287961,1,2.0,0,3.0
65668,3,11.51293546492023,1,2.2,0,4.0
65672,0,13.122365377402328,1,2.0,0,6.0
65673,2,18.951309000896888,2,4.0,0,3.0
65674,2,15.894952224644102,1,3.7,0,1.0
65675,2,15.383275280380664,2,3.0,0,3.0
65682,3,13.122365377402328,1,0.9,0,2.0
65684,0,10.71843192346452,1,0.9,0,7.0
65685,3,11.51293546492023,1,1.4,0,4.0
65689,2,16.648723960844016,1,14.0,0,1.0
65699,3,14.220976332738882,1,0.0,0,1.0
65702,3,10.819798284210286,1,0.3,0,1.0
65708,0,15.024471202308668,3,1.0,0,5.0
65709,3,10.819798284210286,1,0.4,0,2.0
65710,0,14.667796386301658,3,2.3,0,6.0
65712,3,14.285514812209815,2,1.0,0,3.0
65713,2,16.621008228995784,1,8.0,0,1.0
65714,3,11.002116507732017,2,3.0,0,2.0
65715,3,15.068273812173887,1,0.3,0,3.0
65717,2,15.424948670398354,1,13.0,0,1.0
65718,2,17.439851517607305,2,12.7,0,3.0
65720,0,11.251573687764477,1,0.7,0,6.0
65722,3,14.038654909278163,1,7.0,0,1.0
65724,3,14.322096808271697,2,2.0,0,1.0
65725,2,18.035018277846262,5,3.0,0,2.0
65726,3,14.907434194052001,1,1.0,0,1.0
65728,2,15.520258832020865,1,1.0,0,1.0
65729,0,10.819798284210286,1,0.6,0,6.0
65730,2,17.858561843342684,2,7.9,0,4.0
65731,3,13.122365377402328,1,1.0,0,1.0
65735,0,15.38412668421143,4,6.0,0,4.0
65741,2,16.993564429978885,1,3.0,0,3.0
65742,2,16.012735246411598,2,18.1,0,2.0
65746,0,16.588099342704055,1,18.0,0,6.0
65748,3,14.845130332288226,1,2.0,0,1.0
65749,0,12.429220196836383,2,1.0,0,8.0
65751,2,13.815511557963774,1,31.0,0,1.0
65752,3,13.592368256649284,2,3.8,0,2.0
65754,3,13.845070331079134,2,0.5,0,3.0
65757,2,15.424948670398354,1,4.0,0,1.0
65760,2,15.607270193858982,1,2.0,0,1.0
65761,3,10.12667110305036,1,0.1,0,3.0
65763,3,12.429220196836383,1,1.0,0,3.0
65764,3,12.07254696717504,2,0.0,0,1.0
65765,0,13.910821646859095,1,0.3,0,5.0
65769,0,11.51293546492023,1,2.0,0,8.0
65770,2,14.811122983750083,1,7.0,0,1.0
65771,3,11.559570472793272,2,0.8,0,4.0
65772,0,14.220976332738882,1,3.0,0,5.0
65774,0,12.39291314318009,1,0.9,0,5.0
65777,2,16.91043283868544,1,1.0,0,1.0
65778,2,17.356469910987094,2,12.0,0,3.0
65779,3,13.017005083966255,1,1.9,0,3.0
65780,0,16.52356082573315,1,11.9,0,5.0
65781,0,15.586216788207249,4,8.0,0,5.0
65782,2,16.454567959008102,3,1.0,0,3.0
65783,2,15.176487367510099,1,7.0,0,1.0
65784,3,15.009433329466965,1,2.0,0,1.0
65785,3,10.819798284210286,1,-0.0,0,3.0
65786,2,16.13789837629371,1,14.0,0,2.0
65787,2,15.444751293772967,1,16.0,0,2.0
65788,3,11.225256725762893,1,0.5,0,4.0
65789,0,10.596659732783579,1,10.0,0,5.0
65790,3,9.210440366976517,1,1.0,0,4.0
65791,3,13.910821646859095,1,1.4,0,2.0
65795,0,14.648420115681892,1,12.0,0,4.0
65797,3,13.935932774583454,1,1.0,0,1.0
65799,3,10.819798284210286,1,3.0,0,3.0
65801,3,14.44533234791283,1,10.0,0,3.0
65805,3,14.253766134056512,2,4.5,0,1.0
65808,2,15.607270193858982,1,10.0,0,1.0
65811,2,16.012735246411598,1,2.0,0,1.0
65812,0,13.304686600863562,1,1.6,0,9.0
65813,0,12.77588635648757,2,2.0,0,6.0
65816,3,11.635151947212842,1,3.0,0,3.0
65817,3,14.026582337760486,2,1.0,0,3.0
65818,3,12.777794854127306,2,2.0,0,3.0
65821,3,14.508658238524095,1,7.0,0,1.0
65823,0,16.341239282272525,1,2.9,0,8.0
65824,3,14.648420115681892,1,2.0,0,1.0
65826,0,11.51293546492023,1,3.0,0,7.0
65830,3,11.736077016252437,1,0.5,0,3.0
65831,2,15.424948670398354,1,17.0,0,1.0
65833,2,16.578049007481866,2,9.0,0,1.0
65838,3,13.997832948091215,1,11.0,0,1.0
65843,2,16.694709071442087,1,14.0,0,1.0
65844,2,18.400478046838927,1,8.0,0,2.0
65847,3,14.731801689838349,1,0.5,0,3.0
65848,2,15.392425485304363,1,9.0,0,1.0
65852,2,15.578915990595789,1,13.0,0,1.0
65856,3,13.527829818844937,1,1.4,0,3.0
65859,0,14.914123179965662,1,2.0,0,6.0
65860,3,13.56502921114605,1,4.8,0,2.0
65862,3,13.384729180332174,1,0.9,0,3.0
65864,3,13.304686600863562,2,2.7,0,1.0
65870,3,11.51293546492023,1,1.3,0,1.0
65871,3,12.506180941677357,1,1.1,0,2.0
65873,3,13.815511557963774,1,3.0,0,1.0
65874,2,16.811242881518265,1,20.0,0,3.0
65875,3,15.424948670398354,1,0.0,0,1.0
65877,0,13.676249640055394,2,1.0,0,7.0
65878,3,13.997832948091215,1,1.0,0,1.0
65882,3,11.695255355062795,1,1.0,0,2.0
65883,3,10.819798284210286,1,0.2,0,2.0
65885,0,14.521080752349816,2,3.3,0,9.0
65887,3,11.156264806643742,1,1.3,0,1.0
65889,2,15.424948670398354,1,8.5,0,1.0
65890,3,12.296831574998258,1,2.0,0,1.0
65891,2,15.424948670398354,1,18.2,0,3.0
65892,2,16.811242881518265,1,22.0,0,1.0
65894,3,10.12667110305036,1,1.8,0,1.0
65900,3,13.587355721107137,4,8.0,0,3.0
65904,3,11.002116507732017,1,2.3,0,1.0
65908,0,12.52582371655743,1,0.0,0,6.0
65913,0,16.660419999923214,2,0.6,0,6.0
65915,0,15.38412668421143,1,2.8,0,5.0
65917,2,15.59046307836746,3,2.6,0,1.0
65919,3,13.122365377402328,1,8.4,0,2.0
65922,0,13.910821646859095,2,2.0,0,4.0
65927,3,13.122365377402328,1,2.0,0,1.0
65928,3,14.038654909278163,1,5.0,0,3.0
65930,3,14.508658238524095,1,2.0,0,3.0
65931,3,13.815511557963774,1,0.4,0,3.0
65932,3,10.62135173563291,2,0.0,0,3.0
65935,3,13.116290164273483,3,1.0,0,3.0
65938,2,15.687312888712007,1,13.0,0,3.0
65942,2,16.811242881518265,2,4.0,0,3.0
65944,2,15.931766193248746,3,3.0,0,1.0
65947,3,13.710151153416941,1,1.0,0,1.0
65948,3,13.225259258343677,1,24.0,0,3.0
65949,3,9.680406499268875,1,0.8,0,3.0
65950,3,12.429220196836383,2,0.2,0,3.0
65951,0,14.285514812209815,2,2.3,0,5.0
65953,3,13.122365377402328,1,21.6,0,1.0
65954,3,11.736077016252437,2,4.1,0,4.0
65955,2,19.989296663949546,1,7.5,0,1.0
65956,2,17.399029524198163,1,2.0,0,1.0
65960,3,10.12667110305036,1,1.1,0,1.0
65961,2,17.72753358339242,1,16.0,0,3.0
65962,3,13.815511557963774,1,1.3,0,3.0
65968,3,14.06627005452127,1,8.0,0,1.0
65971,3,13.173505060299437,1,8.8,0,1.0
65972,0,15.687312888712007,1,1.0,0,4.0
65974,3,13.976173416026663,2,0.7,0,1.0
65978,3,12.660331092405906,1,1.1,0,3.0
65979,3,14.914123179965662,1,5.0,0,2.0
65982,0,11.159473891814098,2,2.1,0,5.0
65983,0,17.034386422832473,3,2.0,0,4.0
65987,3,10.896757843893464,1,1.7,0,4.0
65988,3,11.918397239722838,1,3.5,0,2.0
65992,2,18.33729914588288,1,11.0,0,3.0
65995,2,17.11134746100564,1,6.0,0,1.0
65996,3,12.948012371209098,1,5.0,0,1.0
65999,2,16.300417291085605,1,10.0,0,3.0
66001,0,14.503645699213111,3,0.2,0,4.0
66007,3,14.508658238524095,1,0.2,0,1.0
66008,3,11.51293546492023,1,2.8,0,3.0
66009,0,11.542853131211917,1,2.8,0,6.0
66010,3,10.819798284210286,1,1.0,0,1.0
66012,3,15.117063690629074,1,0.0,0,1.0
66013,2,16.811242881518265,1,19.0,0,1.0
66015,0,14.580978865220017,1,0.8,0,4.0
66018,3,12.429220196836383,1,7.3,0,3.0
66019,0,15.424948670398354,1,7.0,0,5.0
66020,3,13.494409575967047,1,2.0,0,1.0
66022,3,13.573440270649085,2,0.0,0,2.0
66023,3,13.592368256649284,1,4.4,0,1.0
66024,3,12.429220196836383,1,2.5,0,3.0
66026,3,11.994375829649599,1,2.9,0,3.0
66027,3,13.710151153416941,2,2.5,0,3.0
66028,3,12.879236482465727,2,0.5,0,3.0
66031,2,15.424948670398354,1,2.0,0,1.0
66032,3,11.289794413577894,1,26.0,0,1.0
66035,2,16.257857680289998,1,9.8,0,2.0
66043,3,11.652696102959753,1,2.0,0,1.0
66044,3,14.038654909278163,1,6.0,0,3.0
66045,3,11.37185716968755,1,0.7,0,3.0
66046,2,16.300417291085605,1,3.0,0,3.0
66047,0,14.220976332738882,3,0.2,0,4.0
66052,2,16.166885910365842,1,16.0,0,3.0
66055,3,13.815511557963774,1,0.6,0,3.0
66057,3,15.033386563317146,1,2.0,0,3.0
66058,0,13.946539697563276,1,1.4,0,6.0
66060,3,14.508658238524095,1,1.6,0,1.0
66062,2,16.300417291085605,1,16.0,0,3.0
66063,2,16.118095750958314,1,9.0,0,1.0
66066,0,12.983103608918753,1,2.7,0,7.0
66067,3,13.122365377402328,1,1.0,0,1.0
66070,2,15.501909696719672,1,22.2,0,2.0
66071,3,13.527829818844937,1,3.3,0,2.0
66073,3,12.765691290604371,2,1.3,0,3.0
66074,3,13.576993182710277,1,0.0,0,1.0
66076,2,15.35322902805024,2,3.0,0,2.0
66083,3,13.933294482509151,2,0.5,0,3.0
66085,3,12.663953084973599,1,0.7,0,3.0
66089,2,17.57204868391651,1,1.0,0,3.0
66093,3,13.864301674514206,1,6.0,0,2.0
66094,2,14.946912992035967,2,4.7,0,1.0
66095,3,12.206077645517674,1,4.0,0,2.0
66101,3,13.527829818844937,1,2.0,0,1.0
66102,0,15.201805169084134,1,2.0,0,4.0
66105,0,13.122365377402328,2,2.0,0,7.0
66106,3,12.157720155858872,3,0.5,0,4.0
66108,2,15.29711532616119,1,17.0,0,1.0
66111,3,14.375126917328105,1,8.0,0,3.0
66112,3,13.910821646859095,1,11.0,0,1.0
66114,0,15.520258832020865,1,6.0,0,5.0
66118,3,12.611541086966115,1,1.5,0,1.0
66120,3,13.815511557963774,1,0.0,0,1.0
66127,3,13.815511557963774,1,0.3,0,3.0
66132,3,13.997832948091215,1,0.1,0,4.0
66134,3,13.448288762432107,2,1.6,0,3.0
66135,3,12.765691290604371,1,1.2,0,1.0
66136,2,16.012735024189375,2,2.0,0,1.0
66137,3,13.122365377402328,1,1.9,0,3.0
66140,2,16.304575300888487,3,0.4,0,3.0
66142,0,15.483217567201578,1,9.0,0,4.0
66144,3,11.51293546492023,1,1.0,0,1.0
66146,3,12.206077645517674,2,0.6,0,3.0
66150,0,16.300417291085605,1,15.0,0,8.0
66153,3,14.508658238524095,1,1.0,0,2.0
66155,3,9.103756886573398,1,0.4,0,3.0
66156,3,12.034702898140313,1,1.1,0,3.0
66157,3,11.805930843453355,1,1.3,0,4.0
66158,3,14.117096275229743,1,5.0,0,1.0
66162,0,14.403297778421795,1,0.7,0,4.0
66163,2,16.924571561468124,1,39.0,0,1.0
66164,2,18.497641794347754,3,1.4,0,3.0
66172,0,12.92220610567321,2,3.8,0,6.0
66173,0,12.429220196836383,2,3.6,0,5.0
66175,3,13.321215875492413,2,0.5,0,3.0
66177,3,11.407576060361786,1,1.1,0,1.0
66178,2,16.21904074296447,2,8.6,0,3.0
66179,3,13.265269935506122,1,3.0,0,1.0
66181,3,13.815511557963774,1,5.0,0,4.0
66182,3,14.038654909278163,1,0.7,0,4.0
66186,3,14.648420115681892,3,1.0,0,1.0
66191,3,13.15626612907929,1,1.1,0,3.0
66195,3,14.686575445925742,1,4.3,0,3.0
66197,0,14.711598990684092,1,0.3,0,4.0
66198,3,14.508658238524095,1,3.0,0,3.0
66199,3,13.658857917508856,4,3.4,0,1.0
66201,3,11.350418300109132,1,0.9,0,3.0
66203,3,12.899222326086994,1,2.0,0,1.0
66204,3,14.45736497045232,1,1.3,0,2.0
66208,3,13.447342679685468,2,0.6,0,1.0
66211,3,13.444448325847754,1,12.0,0,1.0
66214,3,13.997832948091215,1,1.0,0,3.0
66217,2,15.725243859460695,1,1.3,0,2.0
66219,3,14.799458816816289,1,2.0,0,1.0
66220,2,18.896914929159916,1,27.0,0,4.0
66224,3,12.206077645517674,1,3.0,0,3.0
66226,3,13.122365377402328,1,0.0,0,1.0
66230,0,14.962913328262083,2,1.8,0,4.0
66236,3,10.819798284210286,1,0.4,0,4.0
66237,3,13.217675375388819,1,1.0,0,3.0
66238,3,14.731801689838349,2,4.0,0,3.0
66240,2,14.914123179965662,1,14.0,0,3.0
66247,2,15.938843498718903,1,4.0,0,2.0
66249,3,14.09738404318921,2,2.0,0,3.0
66250,3,12.693040932765598,1,5.0,0,1.0
66251,3,11.156264806643742,1,0.0,0,2.0
66254,3,13.091906231773164,1,2.0,0,1.0
66256,2,17.312018149733785,2,13.0,0,1.0
66258,3,10.819798284210286,1,0.9,0,3.0
66264,0,16.58308680119458,4,12.0,0,7.0
66266,2,16.118095750958314,1,28.0,0,2.0
66268,3,10.819798284210286,1,0.0,0,1.0
66269,3,10.12667110305036,1,4.0,0,1.0
66270,0,16.46168542627038,4,4.0,0,5.0
66271,0,12.429220196836383,1,2.0,0,7.0
66272,2,15.424948670398354,1,1.0,0,1.0
66273,3,14.690979711984754,2,1.0,0,2.0
66275,3,14.603968372873895,1,0.0,0,3.0
66276,3,10.12667110305036,1,0.9,0,1.0
66278,3,13.020787582454659,2,1.4,0,1.0
66279,3,13.47967551828996,1,1.0,0,3.0
66280,2,18.258161826219297,1,2.0,0,1.0
66282,3,10.20192408788577,1,3.7,0,5.0
66283,3,13.718632005086576,1,0.2,0,3.0
66285,2,16.00917335524171,3,1.0,0,2.0
66286,3,13.02904980497429,1,2.0,0,1.0
66287,0,12.216027926866138,4,0.1,0,5.0
66289,2,14.893494247500703,3,0.4,0,1.0
66291,0,12.361605227233914,2,0.5,0,5.0
66292,3,14.508658238524095,2,2.0,0,2.0
66294,3,13.142166004700508,1,4.0,0,1.0
66295,0,11.289794413577894,2,1.3,0,5.0
66296,2,15.25321094461732,3,5.6,0,3.0
66298,3,14.349386470835649,2,2.0,0,2.0
66300,3,11.236341579184481,1,1.0,0,1.0
66301,3,13.815511557963774,1,1.0,0,2.0
66302,3,14.220976332738882,1,0.5,0,3.0
66303,3,9.91605820970998,2,1.0,0,1.0
66308,0,12.545787281407291,1,1.3,0,6.0
66309,3,12.699322720219255,1,4.5,0,2.0
66311,2,15.328706917000288,2,3.0,0,1.0
66314,3,14.731801689838349,1,8.0,0,3.0
66316,0,14.220976332738882,1,17.0,0,5.0
66318,2,15.607270193858982,1,15.2,0,1.0
66319,3,13.537324587806946,1,5.4,0,3.0
66321,0,13.122365377402328,2,4.0,0,8.0
66322,3,9.90353755128617,1,-0.0,0,4.0
66325,3,14.010950688751285,1,5.9,0,3.0
66334,2,15.250595321348806,2,2.0,0,1.0
66336,3,12.917062200011113,1,0.9,0,1.0
66337,0,16.51351049055305,6,4.1,0,7.0
66340,3,12.429220196836383,1,1.9,0,1.0
66342,3,13.122365377402328,1,1.6,0,3.0
66344,0,15.424948670398354,1,0.2,0,8.0
66347,3,13.815511557963774,1,3.5,0,2.0
66348,3,12.58100452430156,1,0.7,0,3.0
66349,3,13.399996629152975,2,3.1,0,3.0
66355,2,15.607270193858982,1,0.1,0,1.0
66356,3,12.899222326086994,1,0.3,0,2.0
66357,3,11.350418300109132,3,0.6,0,3.0
66358,2,14.220976332738882,2,16.0,0,1.0
66361,0,11.51293546492023,1,0.9,0,5.0
66363,3,11.51293546492023,1,1.7,0,2.0
66364,3,10.778977123006351,1,4.0,0,1.0
66365,3,15.039286283703994,1,7.0,0,3.0
66366,3,14.266925610156509,1,1.1,0,3.0
66373,3,12.429220196836383,1,3.0,0,1.0
66376,3,9.680406499268875,1,3.3,0,4.0
66379,3,13.421230167055732,1,0.2,0,1.0
66383,3,9.61587214452889,1,0.7,0,3.0
66386,3,13.252363040808673,1,2.0,0,1.0
66389,2,15.894952224644102,1,12.0,0,1.0
66396,3,13.122365377402328,1,15.0,0,2.0
66397,2,16.012735246411598,1,21.0,0,3.0
66400,2,17.034386422832473,1,5.1,0,4.0
66403,3,11.676802813319268,1,2.8,0,2.0
66404,3,13.384729180332174,1,3.0,0,4.0
66405,3,10.359550713407383,2,0.8,0,2.0
66406,3,11.7058736915054,1,1.1,0,2.0
66409,3,12.847929163278053,2,0.6,0,1.0
66414,3,14.305989652732544,1,2.3,0,3.0
66417,3,9.798182590890704,1,1.0,0,1.0
66419,0,16.012735246411598,2,4.5,0,4.0
66420,3,11.918397239722838,2,6.2,0,4.0
66421,3,12.151130597265881,3,1.0,0,4.0
66422,3,13.710151153416941,1,7.0,0,1.0
66423,2,17.909855136853043,3,1.0,0,4.0
66428,0,11.51293546492023,1,0.0,0,5.0
66429,2,17.78580249038432,4,6.0,0,3.0
66430,0,12.847929163278053,2,0.7,0,5.0
66434,3,13.815511557963774,1,0.9,0,3.0
66440,2,15.76142084987672,1,23.0,0,1.0
66446,3,14.508658238524095,1,1.0,0,1.0
66448,3,13.837543050203841,1,2.4,0,1.0
66449,0,11.22517672362946,1,-0.0,0,6.0
66453,3,13.592368256649284,2,2.0,0,3.0
66454,2,16.118095750958314,1,15.0,0,3.0
66456,3,11.918397239722838,1,0.2,0,3.0
66459,0,13.134369020398283,2,1.0,0,6.0
66462,3,13.416989012793255,1,2.0,0,1.0
66463,3,12.814075795432677,1,1.8,0,4.0
66464,3,13.579789490265188,1,0.6,0,1.0
66467,3,11.687811110440409,1,3.0,0,1.0
66468,3,13.910821646859095,1,1.3,0,4.0
66471,3,9.70448768268936,1,1.3,0,3.0
66475,0,14.914123179965662,1,0.4,0,5.0
66479,2,15.483217567201578,1,8.8,0,1.0
66480,3,12.896217824589245,1,3.0,0,1.0
66485,3,11.51293546492023,1,6.5,0,3.0
66486,2,16.489659276356317,1,20.0,0,3.0
66487,3,12.429220196836383,1,25.0,0,1.0
66491,2,15.176487367510099,1,59.0,0,1.0
66494,2,16.52356082573315,1,17.0,0,1.0
66495,0,11.51293546492023,1,1.0,0,5.0
66496,3,11.51293546492023,1,1.2,0,1.0
66497,0,11.918397239722838,2,9.7,0,14.0
66501,3,10.43623121160305,1,3.9,0,4.0
66502,3,9.727585347544357,1,0.0,0,2.0
66503,0,12.248015798326195,1,0.7,0,8.0
66504,2,15.424948670398354,1,16.0,0,1.0
66505,3,9.728062162430014,1,2.6,0,3.0
66506,3,9.210440366976517,1,0.3,0,4.0
66507,3,13.35716668875386,1,1.7,0,1.0
66508,3,10.12667110305036,2,2.2,0,1.0
66509,3,14.7211705835824,1,3.0,0,1.0
66510,3,14.151983508870947,1,0.0,0,1.0
66512,3,12.206077645517674,1,2.2,0,4.0
66514,3,12.373157883554223,2,2.0,0,4.0
66520,3,11.62949888044212,1,0.0,0,3.0
66521,3,12.958462316732566,1,5.2,0,3.0
66523,3,10.942473679094304,1,2.9,0,3.0
66528,3,9.90353755128617,1,0.4,0,1.0
66530,3,11.740347849009279,1,-0.0,0,1.0
66531,2,16.04552506565036,1,5.0,0,3.0
66532,3,12.136706490095724,1,1.0,0,1.0
66534,0,12.691583538230217,3,1.7,0,4.0
66535,3,11.695255355062795,1,1.0,0,3.0
66537,3,10.819798284210286,1,1.7,0,1.0
66540,3,15.123843647884687,3,1.3,0,3.0
66543,0,11.51293546492023,1,1.9,0,8.0
66545,2,15.483217567201578,1,16.0,0,2.0
66547,0,12.206077645517674,1,0.7,0,5.0
66548,2,13.910821646859095,1,43.0,0,3.0
66551,3,11.846994816975132,1,0.8,0,3.0
66552,2,16.185754392890075,2,3.0,0,1.0
66554,3,14.285514812209815,1,2.0,0,1.0
66556,3,12.227144075398966,2,3.0,0,1.0
